loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date,normalized_snapshot_date,bronze_ingestion_timestamp,bronze_source_file,bronze_processing_date
CUS_0x3ca4_2023_03_01,CUS_0x3ca4,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3cb1_2023_12_01,CUS_0x3cb1,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3cc3_2023_07_01,CUS_0x3cc3,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3cd2_2023_08_01,CUS_0x3cd2,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ce1_2023_04_01,CUS_0x3ce1,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ce3_2024_01_01,CUS_0x3ce3,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ce7_2023_10_01,CUS_0x3ce7,1/10/2023,10,3,10000,1000,0,1000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3cfa_2023_10_01,CUS_0x3cfa,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3cfb_2023_06_01,CUS_0x3cfb,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d16_2023_08_01,CUS_0x3d16,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d22_2023_09_01,CUS_0x3d22,1/9/2023,10,4,10000,1000,0,3000,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d26_2023_05_01,CUS_0x3d26,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d37_2023_10_01,CUS_0x3d37,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d3d_2023_07_01,CUS_0x3d3d,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d3f_2024_01_01,CUS_0x3d3f,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d41_2023_04_01,CUS_0x3d41,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d51_2023_05_01,CUS_0x3d51,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d53_2023_07_01,CUS_0x3d53,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d60_2023_10_01,CUS_0x3d60,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d64_2023_07_01,CUS_0x3d64,1/7/2023,10,6,10000,1000,0,5000,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d68_2024_01_01,CUS_0x3d68,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d6e_2023_10_01,CUS_0x3d6e,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d7b_2023_10_01,CUS_0x3d7b,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d82_2023_12_01,CUS_0x3d82,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3d9c_2023_05_01,CUS_0x3d9c,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3da0_2023_07_01,CUS_0x3da0,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3dc3_2023_12_01,CUS_0x3dc3,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ddc_2023_07_01,CUS_0x3ddc,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3de0_2023_05_01,CUS_0x3de0,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ded_2023_04_01,CUS_0x3ded,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3dfe_2023_06_01,CUS_0x3dfe,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e03_2023_09_01,CUS_0x3e03,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e09_2023_03_01,CUS_0x3e09,1/3/2023,10,10,10000,1000,0,7000,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e14_2023_04_01,CUS_0x3e14,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e1a_2023_07_01,CUS_0x3e1a,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e1f_2023_06_01,CUS_0x3e1f,1/6/2023,10,7,10000,1000,0,5000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e32_2023_12_01,CUS_0x3e32,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e34_2023_08_01,CUS_0x3e34,1/8/2023,10,5,10000,1000,0,3000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e37_2023_09_01,CUS_0x3e37,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e38_2023_04_01,CUS_0x3e38,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e40_2023_12_01,CUS_0x3e40,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e45_2023_06_01,CUS_0x3e45,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e4b_2023_09_01,CUS_0x3e4b,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e5d_2023_07_01,CUS_0x3e5d,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e5e_2023_04_01,CUS_0x3e5e,1/4/2023,10,9,10000,1000,0,5000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e62_2023_04_01,CUS_0x3e62,1/4/2023,10,9,10000,1000,0,6000,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e6b_2023_11_01,CUS_0x3e6b,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e75_2023_08_01,CUS_0x3e75,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e79_2024_01_01,CUS_0x3e79,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e7b_2023_04_01,CUS_0x3e7b,1/4/2023,10,9,10000,1000,0,6000,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e8c_2023_12_01,CUS_0x3e8c,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3e9a_2023_03_01,CUS_0x3e9a,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ea1_2023_07_01,CUS_0x3ea1,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3eab_2023_06_01,CUS_0x3eab,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ebe_2023_06_01,CUS_0x3ebe,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ec1_2023_12_01,CUS_0x3ec1,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ec6_2023_10_01,CUS_0x3ec6,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3edc_2023_04_01,CUS_0x3edc,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ee_2023_12_01,CUS_0x3ee,1/12/2023,10,1,10000,1000,0,1000,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ee8_2023_06_01,CUS_0x3ee8,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ee9_2023_11_01,CUS_0x3ee9,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3eeb_2024_01_01,CUS_0x3eeb,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ef_2023_11_01,CUS_0x3ef,1/11/2023,10,2,10000,1000,0,1000,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f0_2023_07_01,CUS_0x3f0,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f04_2023_04_01,CUS_0x3f04,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f12_2023_11_01,CUS_0x3f12,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f18_2023_05_01,CUS_0x3f18,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f2d_2023_03_01,CUS_0x3f2d,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f35_2023_12_01,CUS_0x3f35,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f38_2024_01_01,CUS_0x3f38,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f42_2023_04_01,CUS_0x3f42,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f43_2023_11_01,CUS_0x3f43,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f51_2023_07_01,CUS_0x3f51,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f6_2023_05_01,CUS_0x3f6,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f65_2023_04_01,CUS_0x3f65,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f68_2023_07_01,CUS_0x3f68,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f7_2023_03_01,CUS_0x3f7,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f71_2024_01_01,CUS_0x3f71,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f7d_2024_01_01,CUS_0x3f7d,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f82_2023_03_01,CUS_0x3f82,1/3/2023,10,10,10000,1000,0,8000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f85_2023_12_01,CUS_0x3f85,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f87_2023_03_01,CUS_0x3f87,1/3/2023,10,10,10000,1000,0,6000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f9_2023_05_01,CUS_0x3f9,1/5/2023,10,8,10000,1000,0,4000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3f97_2023_07_01,CUS_0x3f97,1/7/2023,10,6,10000,1000,1000,0,4000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3faa_2023_08_01,CUS_0x3faa,1/8/2023,10,5,10000,1000,0,3000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fb_2023_09_01,CUS_0x3fb,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fb4_2024_01_01,CUS_0x3fb4,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fbf_2023_06_01,CUS_0x3fbf,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fc2_2023_08_01,CUS_0x3fc2,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fc5_2023_03_01,CUS_0x3fc5,1/3/2023,10,10,10000,1000,0,6000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fcb_2023_08_01,CUS_0x3fcb,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fce_2023_12_01,CUS_0x3fce,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fcf_2023_11_01,CUS_0x3fcf,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fe8_2023_08_01,CUS_0x3fe8,1/8/2023,10,5,10000,1000,0,4000,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3fef_2023_04_01,CUS_0x3fef,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ff7_2023_04_01,CUS_0x3ff7,1/4/2023,10,9,10000,1000,0,5000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x3ff9_2023_12_01,CUS_0x3ff9,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4004_2023_10_01,CUS_0x4004,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x400a_2024_01_01,CUS_0x400a,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4017_2023_07_01,CUS_0x4017,1/7/2023,10,6,10000,1000,0,2000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4032_2023_03_01,CUS_0x4032,1/3/2023,10,10,10000,1000,0,7000,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4034_2024_01_01,CUS_0x4034,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4036_2023_12_01,CUS_0x4036,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x403a_2023_11_01,CUS_0x403a,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x403d_2024_01_01,CUS_0x403d,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x404c_2023_08_01,CUS_0x404c,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x404d_2023_05_01,CUS_0x404d,1/5/2023,10,8,10000,1000,1000,0,2000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x405_2024_01_01,CUS_0x405,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4052_2023_08_01,CUS_0x4052,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4056_2023_06_01,CUS_0x4056,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4057_2023_10_01,CUS_0x4057,1/10/2023,10,3,10000,1000,1000,0,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x406_2024_01_01,CUS_0x406,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x406c_2023_11_01,CUS_0x406c,1/11/2023,10,2,10000,1000,0,2000,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x406e_2023_04_01,CUS_0x406e,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4075_2023_11_01,CUS_0x4075,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4079_2023_07_01,CUS_0x4079,1/7/2023,10,6,10000,1000,0,3000,7000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x407a_2023_08_01,CUS_0x407a,1/8/2023,10,5,10000,1000,1000,0,5000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4083_2023_09_01,CUS_0x4083,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x4086_2023_03_01,CUS_0x4086,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x409e_2023_12_01,CUS_0x409e,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40a3_2023_05_01,CUS_0x40a3,1/5/2023,10,8,10000,1000,0,4000,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40ad_2023_07_01,CUS_0x40ad,1/7/2023,10,6,10000,1000,0,4000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40b1_2023_04_01,CUS_0x40b1,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40bd_2024_01_01,CUS_0x40bd,1/1/2024,10,0,10000,0,0,0,10000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40be_2023_04_01,CUS_0x40be,1/4/2023,10,9,10000,1000,1000,0,1000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40c8_2023_06_01,CUS_0x40c8,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40d7_2023_11_01,CUS_0x40d7,1/11/2023,10,2,10000,1000,1000,0,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40d9_2023_09_01,CUS_0x40d9,1/9/2023,10,4,10000,1000,1000,0,6000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40dc_2023_06_01,CUS_0x40dc,1/6/2023,10,7,10000,1000,1000,0,3000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40dd_2023_10_01,CUS_0x40dd,1/10/2023,10,3,10000,1000,0,1000,8000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40de_2023_03_01,CUS_0x40de,1/3/2023,10,10,10000,1000,1000,0,0,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40e1_2023_06_01,CUS_0x40e1,1/6/2023,10,7,10000,1000,0,6000,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40f_2023_12_01,CUS_0x40f,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
CUS_0x40f9_2023_12_01,CUS_0x40f9,1/12/2023,10,1,10000,1000,1000,0,9000,1/1/2024,2024-01-01,2025-10-05 04:42:32.705906,data/lms_loan_daily.csv,2024-01-01
