loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date,normalized_snapshot_date,bronze_ingestion_timestamp,bronze_source_file,bronze_processing_date
CUS_0x4425_2024_05_01,CUS_0x4425,1/5/2024,10,3,10000,1000,0,1000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4427_2024_05_01,CUS_0x4427,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x442b_2024_05_01,CUS_0x442b,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x442e_2023_11_01,CUS_0x442e,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x442f_2023_10_01,CUS_0x442f,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4434_2024_02_01,CUS_0x4434,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4437_2024_01_01,CUS_0x4437,1/1/2024,10,7,10000,1000,0,4000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4448_2024_06_01,CUS_0x4448,1/6/2024,10,2,10000,1000,0,1000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x444b_2024_02_01,CUS_0x444b,1/2/2024,10,6,10000,1000,0,3000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4453_2024_06_01,CUS_0x4453,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x446a_2023_10_01,CUS_0x446a,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x446f_2023_12_01,CUS_0x446f,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4470_2024_03_01,CUS_0x4470,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4475_2023_12_01,CUS_0x4475,1/12/2023,10,8,10000,1000,0,8000,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x447b_2024_08_01,CUS_0x447b,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4484_2024_01_01,CUS_0x4484,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4488_2023_11_01,CUS_0x4488,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x448a_2024_03_01,CUS_0x448a,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x448c_2023_11_01,CUS_0x448c,1/11/2023,10,9,10000,1000,0,7000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x449_2023_10_01,CUS_0x449,1/10/2023,10,10,10000,1000,0,7000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4491_2024_04_01,CUS_0x4491,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4496_2024_01_01,CUS_0x4496,1/1/2024,10,7,10000,1000,0,6000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x449b_2024_08_01,CUS_0x449b,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44aa_2024_08_01,CUS_0x44aa,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44b0_2024_08_01,CUS_0x44b0,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44b4_2024_05_01,CUS_0x44b4,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44c0_2024_07_01,CUS_0x44c0,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44c3_2024_06_01,CUS_0x44c3,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44cb_2023_12_01,CUS_0x44cb,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44e9_2023_10_01,CUS_0x44e9,1/10/2023,10,10,10000,1000,0,7000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44ec_2024_05_01,CUS_0x44ec,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x44f_2023_11_01,CUS_0x44f,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x450b_2024_07_01,CUS_0x450b,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4517_2024_04_01,CUS_0x4517,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4518_2024_07_01,CUS_0x4518,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x451e_2023_11_01,CUS_0x451e,1/11/2023,10,9,10000,1000,0,6000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4523_2023_10_01,CUS_0x4523,1/10/2023,10,10,10000,1000,0,6000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x453d_2024_05_01,CUS_0x453d,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4544_2024_08_01,CUS_0x4544,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x454f_2024_03_01,CUS_0x454f,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x455e_2023_11_01,CUS_0x455e,1/11/2023,10,9,10000,1000,0,8000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4565_2024_03_01,CUS_0x4565,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4567_2024_03_01,CUS_0x4567,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x456d_2023_10_01,CUS_0x456d,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x456f_2023_12_01,CUS_0x456f,1/12/2023,10,8,10000,1000,0,4000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4574_2024_01_01,CUS_0x4574,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4577_2024_05_01,CUS_0x4577,1/5/2024,10,3,10000,1000,0,1000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x457b_2024_07_01,CUS_0x457b,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x457e_2024_05_01,CUS_0x457e,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4588_2023_11_01,CUS_0x4588,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x458f_2024_02_01,CUS_0x458f,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4590_2024_07_01,CUS_0x4590,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45af_2024_06_01,CUS_0x45af,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45cb_2023_12_01,CUS_0x45cb,1/12/2023,10,8,10000,1000,0,4000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45d2_2024_01_01,CUS_0x45d2,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45de_2024_05_01,CUS_0x45de,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45df_2023_11_01,CUS_0x45df,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45e1_2024_03_01,CUS_0x45e1,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45ea_2023_10_01,CUS_0x45ea,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45ef_2024_05_01,CUS_0x45ef,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45f4_2024_06_01,CUS_0x45f4,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45f7_2024_05_01,CUS_0x45f7,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x45fc_2024_08_01,CUS_0x45fc,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4602_2024_01_01,CUS_0x4602,1/1/2024,10,7,10000,1000,0,4000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x460c_2024_04_01,CUS_0x460c,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x460d_2024_06_01,CUS_0x460d,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x460f_2024_04_01,CUS_0x460f,1/4/2024,10,4,10000,1000,0,3000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x461_2024_06_01,CUS_0x461,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x463e_2024_04_01,CUS_0x463e,1/4/2024,10,4,10000,1000,0,2000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4640_2024_04_01,CUS_0x4640,1/4/2024,10,4,10000,1000,0,3000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4655_2024_01_01,CUS_0x4655,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x465c_2023_11_01,CUS_0x465c,1/11/2023,10,9,10000,1000,0,7000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4661_2024_07_01,CUS_0x4661,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4669_2024_06_01,CUS_0x4669,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4672_2023_10_01,CUS_0x4672,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x467e_2024_02_01,CUS_0x467e,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x467f_2023_12_01,CUS_0x467f,1/12/2023,10,8,10000,1000,0,8000,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4683_2024_05_01,CUS_0x4683,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x468b_2024_05_01,CUS_0x468b,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4691_2024_04_01,CUS_0x4691,1/4/2024,10,4,10000,1000,2000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4695_2024_08_01,CUS_0x4695,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4696_2024_01_01,CUS_0x4696,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x469a_2023_10_01,CUS_0x469a,1/10/2023,10,10,10000,1000,0,6000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46a2_2024_06_01,CUS_0x46a2,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46b5_2024_01_01,CUS_0x46b5,1/1/2024,10,7,10000,1000,0,3000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46b6_2024_02_01,CUS_0x46b6,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46c3_2024_03_01,CUS_0x46c3,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46d_2023_12_01,CUS_0x46d,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46d1_2024_08_01,CUS_0x46d1,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46d5_2023_12_01,CUS_0x46d5,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46db_2024_03_01,CUS_0x46db,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46dc_2023_11_01,CUS_0x46dc,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46dd_2024_07_01,CUS_0x46dd,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46e8_2023_12_01,CUS_0x46e8,1/12/2023,10,8,10000,1000,1000,0,2000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46eb_2024_02_01,CUS_0x46eb,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x46f7_2024_01_01,CUS_0x46f7,1/1/2024,10,7,10000,1000,0,5000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x470d_2024_06_01,CUS_0x470d,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x470e_2024_03_01,CUS_0x470e,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4712_2024_04_01,CUS_0x4712,1/4/2024,10,4,10000,1000,2000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4715_2023_11_01,CUS_0x4715,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4716_2024_07_01,CUS_0x4716,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4717_2023_10_01,CUS_0x4717,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4718_2024_04_01,CUS_0x4718,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x471c_2023_10_01,CUS_0x471c,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x471f_2024_01_01,CUS_0x471f,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4728_2023_12_01,CUS_0x4728,1/12/2023,10,8,10000,1000,0,5000,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x472e_2023_10_01,CUS_0x472e,1/10/2023,10,10,10000,1000,1000,0,0,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x475f_2024_03_01,CUS_0x475f,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4768_2024_07_01,CUS_0x4768,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4778_2024_04_01,CUS_0x4778,1/4/2024,10,4,10000,1000,0,2000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x477c_2024_01_01,CUS_0x477c,1/1/2024,10,7,10000,1000,0,5000,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x477d_2024_08_01,CUS_0x477d,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x478_2024_02_01,CUS_0x478,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4781_2024_06_01,CUS_0x4781,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4795_2023_11_01,CUS_0x4795,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4798_2023_11_01,CUS_0x4798,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47af_2024_07_01,CUS_0x47af,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47b2_2024_04_01,CUS_0x47b2,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47bc_2023_11_01,CUS_0x47bc,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47c5_2024_04_01,CUS_0x47c5,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47da_2023_12_01,CUS_0x47da,1/12/2023,10,8,10000,1000,0,7000,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47db_2024_01_01,CUS_0x47db,1/1/2024,10,7,10000,1000,0,3000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47e_2024_01_01,CUS_0x47e,1/1/2024,10,7,10000,1000,1000,0,3000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47e5_2024_07_01,CUS_0x47e5,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47e8_2024_07_01,CUS_0x47e8,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47ef_2024_06_01,CUS_0x47ef,1/6/2024,10,2,10000,1000,1000,0,8000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47f9_2024_08_01,CUS_0x47f9,1/8/2024,10,0,10000,0,0,0,10000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x47fe_2024_03_01,CUS_0x47fe,1/3/2024,10,5,10000,1000,1000,0,5000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4807_2024_04_01,CUS_0x4807,1/4/2024,10,4,10000,1000,1000,0,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x480f_2024_02_01,CUS_0x480f,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4811_2023_11_01,CUS_0x4811,1/11/2023,10,9,10000,1000,1000,0,1000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4812_2024_02_01,CUS_0x4812,1/2/2024,10,6,10000,1000,1000,0,4000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4815_2024_05_01,CUS_0x4815,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4822_2024_02_01,CUS_0x4822,1/2/2024,10,6,10000,1000,0,2000,6000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4824_2024_07_01,CUS_0x4824,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4829_2024_07_01,CUS_0x4829,1/7/2024,10,1,10000,1000,1000,0,9000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
CUS_0x4838_2024_05_01,CUS_0x4838,1/5/2024,10,3,10000,1000,1000,0,7000,1/8/2024,2024-08-01,2025-11-09 07:23:55.536885,data/lms_loan_daily.csv,2024-08-01
