loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date,normalized_snapshot_date,bronze_ingestion_timestamp,bronze_source_file,bronze_processing_date
CUS_0x41d3_2024_04_01,CUS_0x41d3,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41dc_2024_01_01,CUS_0x41dc,1/1/2024,10,9,10000,1000,0,6000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41e3_2024_05_01,CUS_0x41e3,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41e8_2024_01_01,CUS_0x41e8,1/1/2024,10,9,10000,1000,0,8000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41eb_2024_04_01,CUS_0x41eb,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41f0_2024_10_01,CUS_0x41f0,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41f4_2023_12_01,CUS_0x41f4,1/12/2023,10,10,10000,1000,0,6000,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x41f5_2024_10_01,CUS_0x41f5,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4203_2024_07_01,CUS_0x4203,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4206_2023_12_01,CUS_0x4206,1/12/2023,10,10,10000,1000,0,8000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4211_2024_04_01,CUS_0x4211,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4213_2024_07_01,CUS_0x4213,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4218_2024_02_01,CUS_0x4218,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x421d_2024_07_01,CUS_0x421d,1/7/2024,10,3,10000,1000,0,1000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4223_2024_01_01,CUS_0x4223,1/1/2024,10,9,10000,1000,0,6000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x423c_2024_08_01,CUS_0x423c,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4242_2024_02_01,CUS_0x4242,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x424c_2024_10_01,CUS_0x424c,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x424f_2024_05_01,CUS_0x424f,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4250_2024_04_01,CUS_0x4250,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4279_2024_05_01,CUS_0x4279,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4282_2024_07_01,CUS_0x4282,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4298_2024_07_01,CUS_0x4298,1/7/2024,10,3,10000,1000,0,1000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x429a_2024_03_01,CUS_0x429a,1/3/2024,10,7,10000,1000,0,3000,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42a5_2024_05_01,CUS_0x42a5,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42ab_2024_07_01,CUS_0x42ab,1/7/2024,10,3,10000,1000,0,1000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42b1_2024_10_01,CUS_0x42b1,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42c3_2024_05_01,CUS_0x42c3,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42ca_2024_07_01,CUS_0x42ca,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42e6_2024_02_01,CUS_0x42e6,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42ec_2024_04_01,CUS_0x42ec,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42ef_2024_09_01,CUS_0x42ef,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x42fb_2023_12_01,CUS_0x42fb,1/12/2023,10,10,10000,1000,1000,0,0,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4315_2024_08_01,CUS_0x4315,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x432a_2024_07_01,CUS_0x432a,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x432b_2024_04_01,CUS_0x432b,1/4/2024,10,6,10000,1000,0,3000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4330_2024_08_01,CUS_0x4330,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4333_2024_04_01,CUS_0x4333,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4339_2024_02_01,CUS_0x4339,1/2/2024,10,8,10000,1000,0,5000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x434a_2024_06_01,CUS_0x434a,1/6/2024,10,4,10000,1000,4000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x434d_2024_06_01,CUS_0x434d,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4354_2024_04_01,CUS_0x4354,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4357_2024_05_01,CUS_0x4357,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x435a_2024_03_01,CUS_0x435a,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x435c_2024_07_01,CUS_0x435c,1/7/2024,10,3,10000,1000,0,3000,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x435f_2024_09_01,CUS_0x435f,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x436c_2024_01_01,CUS_0x436c,1/1/2024,10,9,10000,1000,0,5000,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x437_2024_02_01,CUS_0x437,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4379_2024_02_01,CUS_0x4379,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x437e_2024_01_01,CUS_0x437e,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4380_2024_02_01,CUS_0x4380,1/2/2024,10,8,10000,1000,0,6000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4387_2024_06_01,CUS_0x4387,1/6/2024,10,4,10000,1000,0,1000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x438d_2024_02_01,CUS_0x438d,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4390_2024_06_01,CUS_0x4390,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x439a_2024_03_01,CUS_0x439a,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43a2_2024_04_01,CUS_0x43a2,1/4/2024,10,6,10000,1000,0,3000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43a3_2023_12_01,CUS_0x43a3,1/12/2023,10,10,10000,1000,0,10000,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43a4_2024_05_01,CUS_0x43a4,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43b8_2024_02_01,CUS_0x43b8,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43bc_2024_02_01,CUS_0x43bc,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43d_2024_09_01,CUS_0x43d,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43d0_2023_12_01,CUS_0x43d0,1/12/2023,10,10,10000,1000,0,9000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43d1_2023_12_01,CUS_0x43d1,1/12/2023,10,10,10000,1000,1000,0,0,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43dd_2024_04_01,CUS_0x43dd,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43de_2024_03_01,CUS_0x43de,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43e7_2024_10_01,CUS_0x43e7,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43ee_2024_09_01,CUS_0x43ee,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x43fc_2024_08_01,CUS_0x43fc,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x440_2024_01_01,CUS_0x440,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4409_2024_04_01,CUS_0x4409,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x440e_2024_09_01,CUS_0x440e,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4424_2024_07_01,CUS_0x4424,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4425_2024_05_01,CUS_0x4425,1/5/2024,10,5,10000,1000,0,3000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4427_2024_05_01,CUS_0x4427,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x442b_2024_05_01,CUS_0x442b,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4434_2024_02_01,CUS_0x4434,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4437_2024_01_01,CUS_0x4437,1/1/2024,10,9,10000,1000,0,6000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4448_2024_06_01,CUS_0x4448,1/6/2024,10,4,10000,1000,0,3000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x444b_2024_02_01,CUS_0x444b,1/2/2024,10,8,10000,1000,0,5000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4450_2024_10_01,CUS_0x4450,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4453_2024_06_01,CUS_0x4453,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x446f_2023_12_01,CUS_0x446f,1/12/2023,10,10,10000,1000,1000,0,0,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4470_2024_03_01,CUS_0x4470,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4475_2023_12_01,CUS_0x4475,1/12/2023,10,10,10000,1000,0,10000,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x447b_2024_08_01,CUS_0x447b,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4484_2024_01_01,CUS_0x4484,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x448a_2024_03_01,CUS_0x448a,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4491_2024_04_01,CUS_0x4491,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4496_2024_01_01,CUS_0x4496,1/1/2024,10,9,10000,1000,0,8000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x449b_2024_08_01,CUS_0x449b,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44aa_2024_08_01,CUS_0x44aa,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44b0_2024_08_01,CUS_0x44b0,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44b4_2024_05_01,CUS_0x44b4,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44c0_2024_07_01,CUS_0x44c0,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44c3_2024_06_01,CUS_0x44c3,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44cb_2023_12_01,CUS_0x44cb,1/12/2023,10,10,10000,1000,1000,0,0,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44e_2024_09_01,CUS_0x44e,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x44ec_2024_05_01,CUS_0x44ec,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4503_2024_09_01,CUS_0x4503,1/9/2024,10,1,10000,1000,1000,0,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x450b_2024_07_01,CUS_0x450b,1/7/2024,10,3,10000,1000,0,2000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4517_2024_04_01,CUS_0x4517,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4518_2024_07_01,CUS_0x4518,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x453d_2024_05_01,CUS_0x453d,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4544_2024_08_01,CUS_0x4544,1/8/2024,10,2,10000,1000,1000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x454c_2024_10_01,CUS_0x454c,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x454f_2024_03_01,CUS_0x454f,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4565_2024_03_01,CUS_0x4565,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4567_2024_03_01,CUS_0x4567,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x456f_2023_12_01,CUS_0x456f,1/12/2023,10,10,10000,1000,0,6000,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4574_2024_01_01,CUS_0x4574,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4577_2024_05_01,CUS_0x4577,1/5/2024,10,5,10000,1000,0,3000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x457b_2024_07_01,CUS_0x457b,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x457e_2024_05_01,CUS_0x457e,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x458d_2024_10_01,CUS_0x458d,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x458f_2024_02_01,CUS_0x458f,1/2/2024,10,8,10000,1000,1000,0,2000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4590_2024_07_01,CUS_0x4590,1/7/2024,10,3,10000,1000,1000,0,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45af_2024_06_01,CUS_0x45af,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45cb_2023_12_01,CUS_0x45cb,1/12/2023,10,10,10000,1000,0,6000,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45cc_2024_10_01,CUS_0x45cc,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45d2_2024_01_01,CUS_0x45d2,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45de_2024_05_01,CUS_0x45de,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45e1_2024_03_01,CUS_0x45e1,1/3/2024,10,7,10000,1000,1000,0,3000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45e2_2024_10_01,CUS_0x45e2,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45ef_2024_05_01,CUS_0x45ef,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45f4_2024_06_01,CUS_0x45f4,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45f7_2024_05_01,CUS_0x45f7,1/5/2024,10,5,10000,1000,1000,0,5000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x45fc_2024_08_01,CUS_0x45fc,1/8/2024,10,2,10000,1000,2000,0,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4602_2024_01_01,CUS_0x4602,1/1/2024,10,9,10000,1000,0,6000,7000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x460c_2024_04_01,CUS_0x460c,1/4/2024,10,6,10000,1000,1000,0,4000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x460d_2024_06_01,CUS_0x460d,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x460f_2024_04_01,CUS_0x460f,1/4/2024,10,6,10000,1000,0,5000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x461_2024_06_01,CUS_0x461,1/6/2024,10,4,10000,1000,1000,0,6000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x461f_2024_10_01,CUS_0x461f,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4628_2024_10_01,CUS_0x4628,1/10/2024,10,0,10000,0,0,0,10000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x463e_2024_04_01,CUS_0x463e,1/4/2024,10,6,10000,1000,0,4000,8000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4640_2024_04_01,CUS_0x4640,1/4/2024,10,6,10000,1000,0,5000,9000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
CUS_0x4655_2024_01_01,CUS_0x4655,1/1/2024,10,9,10000,1000,1000,0,1000,1/10/2024,2024-10-01,2025-11-09 07:30:19.821879,data/lms_loan_daily.csv,2024-10-01
