loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date,normalized_snapshot_date,bronze_ingestion_timestamp,bronze_source_file,bronze_processing_date
CUS_0x40be_2023_04_01,CUS_0x40be,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x40c5_2023_01_01,CUS_0x40c5,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x40d0_2023_01_01,CUS_0x40d0,1/1/2023,10,3,10000,1000,0,1000,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x40de_2023_03_01,CUS_0x40de,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x411a_2023_02_01,CUS_0x411a,1/2/2023,10,2,10000,1000,2000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4131_2023_01_01,CUS_0x4131,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x416_2023_03_01,CUS_0x416,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x416f_2023_01_01,CUS_0x416f,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41a0_2023_04_01,CUS_0x41a0,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41b3_2023_03_01,CUS_0x41b3,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41b7_2023_01_01,CUS_0x41b7,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41c_2023_01_01,CUS_0x41c,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41f2_2023_01_01,CUS_0x41f2,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x41f3_2023_03_01,CUS_0x41f3,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4236_2023_02_01,CUS_0x4236,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x424_2023_01_01,CUS_0x424,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4271_2023_01_01,CUS_0x4271,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x42a_2023_03_01,CUS_0x42a,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x42c6_2023_01_01,CUS_0x42c6,1/1/2023,10,3,10000,1000,0,1000,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x42dc_2023_03_01,CUS_0x42dc,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4304_2023_04_01,CUS_0x4304,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x430b_2023_03_01,CUS_0x430b,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x431_2023_03_01,CUS_0x431,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4312_2023_04_01,CUS_0x4312,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x432_2023_02_01,CUS_0x432,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4322_2023_01_01,CUS_0x4322,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4327_2023_01_01,CUS_0x4327,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4340_2023_01_01,CUS_0x4340,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x436d_2023_02_01,CUS_0x436d,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x436f_2023_01_01,CUS_0x436f,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4384_2023_04_01,CUS_0x4384,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x438a_2023_01_01,CUS_0x438a,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4395_2023_01_01,CUS_0x4395,1/1/2023,10,3,10000,1000,3000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43a6_2023_03_01,CUS_0x43a6,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43af_2023_03_01,CUS_0x43af,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43be_2023_02_01,CUS_0x43be,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43c5_2023_01_01,CUS_0x43c5,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43c6_2023_03_01,CUS_0x43c6,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43f1_2023_04_01,CUS_0x43f1,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43f8_2023_01_01,CUS_0x43f8,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x43fd_2023_02_01,CUS_0x43fd,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4401_2023_03_01,CUS_0x4401,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4410_2023_01_01,CUS_0x4410,1/1/2023,10,3,10000,1000,0,2000,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4423_2023_02_01,CUS_0x4423,1/2/2023,10,2,10000,1000,0,2000,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4454_2023_04_01,CUS_0x4454,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4459_2023_03_01,CUS_0x4459,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4462_2023_04_01,CUS_0x4462,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4464_2023_01_01,CUS_0x4464,1/1/2023,10,3,10000,1000,0,1000,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4468_2023_04_01,CUS_0x4468,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4472_2023_01_01,CUS_0x4472,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x447f_2023_02_01,CUS_0x447f,1/2/2023,10,2,10000,1000,0,1000,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44c8_2023_04_01,CUS_0x44c8,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44d5_2023_01_01,CUS_0x44d5,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44e0_2023_01_01,CUS_0x44e0,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44e8_2023_02_01,CUS_0x44e8,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44fa_2023_02_01,CUS_0x44fa,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x44ff_2023_04_01,CUS_0x44ff,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4527_2023_04_01,CUS_0x4527,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x452f_2023_02_01,CUS_0x452f,1/2/2023,10,2,10000,1000,2000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4533_2023_03_01,CUS_0x4533,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4555_2023_02_01,CUS_0x4555,1/2/2023,10,2,10000,1000,0,1000,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4569_2023_04_01,CUS_0x4569,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4596_2023_01_01,CUS_0x4596,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x45aa_2023_02_01,CUS_0x45aa,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x45b6_2023_04_01,CUS_0x45b6,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x45da_2023_03_01,CUS_0x45da,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x45f8_2023_03_01,CUS_0x45f8,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4603_2023_04_01,CUS_0x4603,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x460a_2023_04_01,CUS_0x460a,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4662_2023_01_01,CUS_0x4662,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x466a_2023_03_01,CUS_0x466a,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4671_2023_01_01,CUS_0x4671,1/1/2023,10,3,10000,1000,0,1000,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4674_2023_01_01,CUS_0x4674,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4688_2023_01_01,CUS_0x4688,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x468a_2023_02_01,CUS_0x468a,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x46d7_2023_03_01,CUS_0x46d7,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x46ef_2023_03_01,CUS_0x46ef,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x46ff_2023_02_01,CUS_0x46ff,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x470c_2023_02_01,CUS_0x470c,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x472b_2023_01_01,CUS_0x472b,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x474_2023_01_01,CUS_0x474,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x476d_2023_03_01,CUS_0x476d,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47a_2023_04_01,CUS_0x47a,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47a5_2023_01_01,CUS_0x47a5,1/1/2023,10,3,10000,1000,0,1000,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47c0_2023_01_01,CUS_0x47c0,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47c1_2023_03_01,CUS_0x47c1,1/3/2023,10,1,10000,1000,0,1000,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47c8_2023_04_01,CUS_0x47c8,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47d0_2023_03_01,CUS_0x47d0,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x47fa_2023_03_01,CUS_0x47fa,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x480c_2023_01_01,CUS_0x480c,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4813_2023_03_01,CUS_0x4813,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x481c_2023_03_01,CUS_0x481c,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x481d_2023_04_01,CUS_0x481d,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4846_2023_03_01,CUS_0x4846,1/3/2023,10,1,10000,1000,0,1000,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4854_2023_01_01,CUS_0x4854,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4881_2023_01_01,CUS_0x4881,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4898_2023_04_01,CUS_0x4898,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4899_2023_03_01,CUS_0x4899,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x489b_2023_02_01,CUS_0x489b,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48a4_2023_02_01,CUS_0x48a4,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48ae_2023_01_01,CUS_0x48ae,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48b7_2023_03_01,CUS_0x48b7,1/3/2023,10,1,10000,1000,0,1000,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48d4_2023_03_01,CUS_0x48d4,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48e9_2023_02_01,CUS_0x48e9,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x48f7_2023_03_01,CUS_0x48f7,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4939_2023_01_01,CUS_0x4939,1/1/2023,10,3,10000,1000,0,3000,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4943_2023_01_01,CUS_0x4943,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x49ae_2023_02_01,CUS_0x49ae,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x49c4_2023_02_01,CUS_0x49c4,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x49fd_2023_02_01,CUS_0x49fd,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a0b_2023_01_01,CUS_0x4a0b,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a24_2023_01_01,CUS_0x4a24,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a3d_2023_02_01,CUS_0x4a3d,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a3f_2023_01_01,CUS_0x4a3f,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a43_2023_01_01,CUS_0x4a43,1/1/2023,10,3,10000,1000,2000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a5b_2023_02_01,CUS_0x4a5b,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a65_2023_03_01,CUS_0x4a65,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a74_2023_02_01,CUS_0x4a74,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a94_2023_01_01,CUS_0x4a94,1/1/2023,10,3,10000,1000,3000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4a97_2023_02_01,CUS_0x4a97,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4ab_2023_03_01,CUS_0x4ab,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4abb_2023_04_01,CUS_0x4abb,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4ac9_2023_04_01,CUS_0x4ac9,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4ace_2023_04_01,CUS_0x4ace,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4adc_2023_02_01,CUS_0x4adc,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b19_2023_02_01,CUS_0x4b19,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b30_2023_03_01,CUS_0x4b30,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b40_2023_01_01,CUS_0x4b40,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b5e_2023_02_01,CUS_0x4b5e,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b64_2023_01_01,CUS_0x4b64,1/1/2023,10,3,10000,1000,1000,0,7000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b67_2023_02_01,CUS_0x4b67,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b7f_2023_02_01,CUS_0x4b7f,1/2/2023,10,2,10000,1000,1000,0,8000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b82_2023_03_01,CUS_0x4b82,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b93_2023_04_01,CUS_0x4b93,1/4/2023,10,0,10000,0,0,0,10000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
CUS_0x4b9c_2023_03_01,CUS_0x4b9c,1/3/2023,10,1,10000,1000,1000,0,9000,1/4/2023,2023-04-01,2025-11-09 09:09:26.788698,data/lms_loan_daily.csv,2023-04-01
